iso3,pcode,valid_date,adm_level,band,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,native_px,mean_rel,size_bucket
NGA,NG014,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,89.71175505015933,,>64 px
NGA,NG014001,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5.044034420490886,,4-16 px
NGA,NG014001,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5.044034420490886,,4-16 px
NGA,NG014002,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5.404322593383092,,4-16 px
NGA,NG014002,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5.404322593383092,,4-16 px
NGA,NG014003,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5.044034420490886,,4-16 px
NGA,NG014003,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5.044034420490886,,4-16 px
NGA,NG014004,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG014004,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG014005,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7205763457844122,,<1 px
NGA,NG014005,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7205763457844122,,<1 px
NGA,NG014006,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7.566051630736329,,4-16 px
NGA,NG014006,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7.566051630736329,,4-16 px
NGA,NG014007,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.3234580747064735,,4-16 px
NGA,NG014007,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.3234580747064735,,4-16 px
NGA,NG014008,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.9631699018142674,,1-4 px
NGA,NG014008,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.9631699018142674,,1-4 px
NGA,NG014009,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.8014408644610305,,1-4 px
NGA,NG014009,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.8014408644610305,,1-4 px
NGA,NG014010,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,10.448357013873977,,4-16 px
NGA,NG014010,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,10.448357013873977,,4-16 px
NGA,NG014011,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8.646916149412947,,4-16 px
NGA,NG014011,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8.646916149412947,,4-16 px
NGA,NG014012,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.522017210245443,,1-4 px
NGA,NG014012,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.522017210245443,,1-4 px
NGA,NG014013,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6.124898939167504,,4-16 px
NGA,NG014013,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6.124898939167504,,4-16 px
NGA,NG014014,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.3234580747064735,,4-16 px
NGA,NG014014,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.3234580747064735,,4-16 px
NGA,NG014015,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.242593556029855,,1-4 px
NGA,NG014015,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.242593556029855,,1-4 px
NGA,NG014016,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,10.088068840981771,,4-16 px
NGA,NG014016,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,10.088068840981771,,4-16 px
NGA,NG014017,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,9.367492495197359,,4-16 px
NGA,NG014017,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,9.367492495197359,,4-16 px
NGA,NG015,2026-08-20,1,MFED,0.022285689,0.0004,0.0,0.1864,242,5.3931365,0.040820856,0.02230312126510021,0.18639999628067017,0.0,0.0003000000142492354,5.4171766361131874,0.04081115416471152,243,87.18973783991387,0.0007822179112438658,>64 px
NGA,NG015,2026-08-20,1,SFED,0.021187821,0.0004,0.0,0.1787,242,5.127453,0.040391326,0.021563942076279666,0.17870000004768372,0.0,0.00039999998989515007,5.2376383471004475,0.040363183444724476,243,87.18973783991387,0.017751758252048038,>64 px
NGA,NG015001,2026-08-20,2,MFED,0.046437424,0.030914623,0.0,0.14828591,28,1.3002479,0.049833808,0.0395400298910912,0.148285910487175,0.0,0.0,1.0814752760598214,0.0491467089217852,27,10.088068840981771,0.14853093722228863,4-16 px
NGA,NG015001,2026-08-20,2,SFED,0.047874816,0.03046387,0.0,0.13772996,28,1.3404949,0.050992537,0.04025737233666892,0.1377299576997757,0.0,0.0,1.1010955980853085,0.04944296292064077,27,10.088068840981771,0.15911170631613664,4-16 px
NGA,NG015002,2026-08-20,2,MFED,0.009002095,0.0004,0.0,0.1373,57,0.51311946,0.024236802,0.008984657265672647,0.13729999959468842,0.0,0.00039999998989515007,0.5090123491217516,0.02310657894411712,57,20.53642585485575,0.001937075128328767,16-64 px
NGA,NG015002,2026-08-20,2,SFED,0.008977534,0.0004,0.0,0.1373,57,0.51171947,0.024190856,0.008974984979759114,0.13729999959468842,0.0,0.00039999998989515007,0.508464380197769,0.023081159833902246,57,20.53642585485575,0.00028393323165207187,16-64 px
NGA,NG015003,2026-08-20,2,MFED,0.010012252,0.0,0.0,0.0779,34,0.34041658,0.024932025,0.007145127774923095,0.0778999999165535,0.0,0.0,0.2459781663092595,0.021337894529324046,34,12.249797878335007,0.28636157230929715,4-16 px
NGA,NG015003,2026-08-20,2,SFED,0.0007570876,0.00010073537,0.0,0.0036303631,34,0.02574098,0.0011932141,0.0008098136187263876,0.0284000001847744,0.0,9.999999747378752e-05,0.027878643358302525,0.00243547117893348,34,12.249797878335007,0.06964322058159125,4-16 px
NGA,NG015004,2026-08-20,2,MFED,0.05095601,0.0541,0.0,0.1864,33,1.6815484,0.05146289,0.05609916065095657,0.18639999628067017,0.0,0.054099999368190765,1.8474552457045954,0.05491236979996099,33,11.889509705442801,0.10093315098565538,4-16 px
NGA,NG015004,2026-08-20,2,SFED,0.051656015,0.0563,0.0,0.1787,33,1.7046485,0.0510192,0.056844089123878054,0.17870000004768372,0.0,0.056299999356269836,1.871987199462981,0.05420559951825371,33,11.889509705442801,0.10043504369971347,4-16 px
NGA,NG015005,2026-08-20,2,MFED,0.014872549,0.0,0.0,0.1373,51,0.7585,0.038236734,0.011618616297992537,0.13729999959468842,0.0,0.0,0.5850821871529628,0.03335979953708793,50,18.37469681750251,0.21878782863700524,16-64 px
NGA,NG015005,2026-08-20,2,SFED,0.014850981,0.0,0.0,0.1373,51,0.7574,0.038212687,0.01160557755676,0.13729999959468842,0.0,0.0,0.5844255913034748,0.03334357964410264,50,18.37469681750251,0.21853125010664276,16-64 px
NGA,NG015006,2026-08-20,2,MFED,0.020494984,0.0021,0.0,0.14828591,39,0.79930437,0.037748713,0.02788957573188117,0.148285910487175,0.0,0.002199999988079071,1.1481733973960817,0.04018484745375044,41,14.051238742796038,0.3608000734170453,4-16 px
NGA,NG015006,2026-08-20,2,SFED,0.020191,0.0022,0.0,0.13772996,39,0.78744906,0.036822762,0.02778302658934027,0.1377299576997757,0.0,0.0025017510633915663,1.1437869236771223,0.03966520760040887,41,14.051238742796038,0.376010429861833,4-16 px
NGA,NG016,2026-08-20,1,MFED,3.1327483e-05,0.0,0.0,0.0053,575,0.018013302,0.00038329014,2.5348470162669805e-05,0.0052999998442828655,0.0,0.0,0.014588010476583733,0.00034198688890401644,575,207.1656994130185,0.19085519373931814,>64 px
NGA,NG016,2026-08-20,1,SFED,3.2673204e-05,0.0,0.0,0.0057,575,0.018787092,0.00041137438,2.5641530844807162e-05,0.00570000009611249,0.0,0.0,0.014756666504890738,0.000366658974946085,575,207.1656994130185,0.2152122318702763,>64 px
NGA,NG016001,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,29.903918350053107,,16-64 px
NGA,NG016001,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,29.903918350053107,,16-64 px
NGA,NG016002,2026-08-20,2,MFED,0.0003275146,0.0,0.0,0.0053,55,0.018013302,0.0011995356,0.0002717710903590771,0.0052999998442828655,0.0,0.0,0.01437232807812349,0.0010973789209922412,53,19.815849509071338,0.17020160212986798,16-64 px
NGA,NG016002,2026-08-20,2,SFED,0.00034158348,0.0,0.0,0.0057,55,0.018787092,0.001289842,0.0002790386723918319,0.00570000009611249,0.0,0.0,0.014756666504890738,0.001179955491378672,53,19.815849509071338,0.1831025540467241,16-64 px
NGA,NG016003,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,9.007204322305153,,4-16 px
NGA,NG016003,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,9.007204322305153,,4-16 px
NGA,NG016004,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,44.67573343863356,,16-64 px
NGA,NG016004,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,44.67573343863356,,16-64 px
NGA,NG016005,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,18.37469681750251,,16-64 px
NGA,NG016005,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,18.37469681750251,,16-64 px
NGA,NG016006,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7205763457844122,,<1 px
NGA,NG016006,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7205763457844122,,<1 px
NGA,NG016007,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,13.330662397011626,,4-16 px
NGA,NG016007,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,13.330662397011626,,4-16 px
NGA,NG016008,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,20.176137681963542,,16-64 px
NGA,NG016008,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,20.176137681963542,,16-64 px
NGA,NG016009,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,18.37469681750251,,16-64 px
NGA,NG016009,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,18.37469681750251,,16-64 px
NGA,NG016010,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,26,0.0,0.0,7.542429477131301e-06,0.00039999998989515007,0.0,0.0,0.00021568239846023974,5.440664915449124e-05,29,9.367492495197359,,4-16 px
NGA,NG016010,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,9.367492495197359,,4-16 px
NGA,NG016011,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,23.4187312379934,,16-64 px
NGA,NG016011,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,23.4187312379934,,16-64 px
NGA,NG017,2026-08-20,1,MFED,3.6602462e-06,0.0,0.0,0.00010014019,164,0.00060028036,1.8782928e-05,3.880928555848535e-06,0.0001001401906250976,0.0,0.0,0.0006428329702338245,1.932023253314656e-05,166,59.0872603543218,0.06029166995611788,16-64 px
NGA,NG017,2026-08-20,1,SFED,3.6602462e-06,0.0,0.0,0.00010014019,164,0.00060028036,1.8782928e-05,3.880928555848535e-06,0.0001001401906250976,0.0,0.0,0.0006428329702338245,1.932023253314656e-05,166,59.0872603543218,0.06029166995611788,16-64 px
NGA,NG017001,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.1617290373532367,,1-4 px
NGA,NG017001,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.1617290373532367,,1-4 px
NGA,NG017002,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4411526915688244,,1-4 px
NGA,NG017002,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4411526915688244,,1-4 px
NGA,NG017003,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.522017210245443,,1-4 px
NGA,NG017003,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.522017210245443,,1-4 px
NGA,NG017004,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4411526915688244,,1-4 px
NGA,NG017004,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4411526915688244,,1-4 px
NGA,NG017005,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.4411526915688244,,1-4 px
NGA,NG017005,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.4411526915688244,,1-4 px
NGA,NG017006,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG017006,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG017007,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.7205763457844122,,<1 px
NGA,NG017007,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.7205763457844122,,<1 px
NGA,NG017008,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.1617290373532367,,1-4 px
NGA,NG017008,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.1617290373532367,,1-4 px
NGA,NG017009,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4411526915688244,,1-4 px
NGA,NG017009,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4411526915688244,,1-4 px
NGA,NG017010,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3602881728922061,,<1 px
NGA,NG017010,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3602881728922061,,<1 px
NGA,NG017011,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.522017210245443,,1-4 px
NGA,NG017011,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.522017210245443,,1-4 px
NGA,NG017012,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,17,0.0,0.0,2.3343853480361156e-06,0.00010003000352298841,0.0,0.0,4.130157014765124e-05,1.5100770862751613e-05,18,6.124898939167504,,4-16 px
NGA,NG017012,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,17,0.0,0.0,2.3343853480361156e-06,0.00010003000352298841,0.0,0.0,4.130157014765124e-05,1.5100770862751613e-05,18,6.124898939167504,,4-16 px
NGA,NG017013,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG017013,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG017014,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3602881728922061,,<1 px
NGA,NG017014,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3602881728922061,,<1 px
NGA,NG017015,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0808645186766184,,1-4 px
NGA,NG017015,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0808645186766184,,1-4 px
NGA,NG017016,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG017016,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0808645186766184,,1-4 px
NGA,NG017017,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5.044034420490886,,4-16 px
NGA,NG017017,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5.044034420490886,,4-16 px
NGA,NG017018,2026-08-20,2,MFED,8.333333e-06,0.0,0.0,0.0001,24,0.0002,2.763854e-05,9.138176483100665e-06,9.999999747378752e-05,0.0,0.0,0.00026719545477493236,2.8815123733706174e-05,29,8.646916149412947,0.0965812218353286,4-16 px
NGA,NG017018,2026-08-20,2,SFED,8.333333e-06,0.0,0.0,0.0001,24,0.0002,2.763854e-05,9.138176483100665e-06,9.999999747378752e-05,0.0,0.0,0.00026719545477493236,2.8815123733706174e-05,29,8.646916149412947,0.0965812218353286,4-16 px
NGA,NG017019,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.9631699018142674,,1-4 px
NGA,NG017019,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.9631699018142674,,1-4 px
NGA,NG017020,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.8014408644610305,,1-4 px
NGA,NG017020,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.8014408644610305,,1-4 px
NGA,NG017021,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0808645186766184,,1-4 px
NGA,NG017021,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0808645186766184,,1-4 px
NGA,NG017022,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0808645186766184,,1-4 px
NGA,NG017022,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0808645186766184,,1-4 px
NGA,NG017023,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.8014408644610305,,1-4 px
NGA,NG017023,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.8014408644610305,,1-4 px
NGA,NG017024,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4586152595789275e-05,0.0001001401906250976,0.0,0.0,9.233663330600828e-05,3.5325688300179654e-05,6,2.1617290373532367,,1-4 px
NGA,NG017024,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4586152595789275e-05,0.0001001401906250976,0.0,0.0,9.233663330600828e-05,3.5325688300179654e-05,6,2.1617290373532367,,1-4 px
NGA,NG017025,2026-08-20,2,MFED,2.7285472e-05,0.0,0.0,0.00010014019,11,0.00030014018,4.4557e-05,1.3081124814082744e-05,0.0001001401906250976,0.0,0.0,0.00012223935679021145,3.3734075352667884e-05,9,3.9631699018142674,0.5205827916745313,1-4 px
NGA,NG017025,2026-08-20,2,SFED,2.7285472e-05,0.0,0.0,0.00010014019,11,0.00030014018,4.4557e-05,1.3081124814082744e-05,0.0001001401906250976,0.0,0.0,0.00012223935679021145,3.3734075352667884e-05,9,3.9631699018142674,0.5205827916745313,1-4 px
NGA,NG017026,2026-08-20,2,MFED,5.0070095e-05,5.0070095e-05,0.0,0.00010014019,2,0.00010014019,5.0070095e-05,6.517320534804823e-05,0.0001001401906250976,0.0,0.0001001401906250976,0.00011975995625562688,4.773793577296067e-05,2,0.7205763457844122,0.3016393387719401,<1 px
NGA,NG017026,2026-08-20,2,SFED,5.0070095e-05,5.0070095e-05,0.0,0.00010014019,2,0.00010014019,5.0070095e-05,6.517320534804823e-05,0.0001001401906250976,0.0,0.0001001401906250976,0.00011975995625562688,4.773793577296067e-05,2,0.7205763457844122,0.3016393387719401,<1 px
NGA,NG017027,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4411526915688244,,1-4 px
NGA,NG017027,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4411526915688244,,1-4 px
NGA,NG018,2026-08-20,1,MFED,0.012982556,0.0,0.0,0.3651,764,9.918673,0.050663225,0.01256908675653471,0.3650999963283539,0.0,0.0,9.697668305028232,0.048533382580862344,772,275.26016408964546,0.031848061619398314,>64 px
NGA,NG018,2026-08-20,1,SFED,0.0052374494,0.0,0.0,0.3004,764,4.0014114,0.03209624,0.005812278986004995,0.3003999888896942,0.0,0.0,4.4844589582658125,0.03344495688500386,772,275.26016408964546,0.10975372592716508,>64 px
NGA,NG018001,2026-08-20,2,MFED,0.0035192166,0.0007,0.0,0.0157,13,0.045749813,0.005338286,0.00418316160313604,0.015699999406933784,0.0,0.000699999975040555,0.058975531880661534,0.005688584247213511,14,4.6837462475986795,0.1886627277036712,4-16 px
NGA,NG018001,2026-08-20,2,SFED,0.00777521,0.0016563605,0.0,0.0281,13,0.10107773,0.010548658,0.008046356841996385,0.15550215542316437,0.0,0.0016563604585826397,0.11344007702274382,0.01104676079521065,14,4.6837462475986795,0.0348732499824937,4-16 px
NGA,NG018002,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,11.16893335965839,,4-16 px
NGA,NG018002,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,11.16893335965839,,4-16 px
NGA,NG018003,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,19.45556133617913,,16-64 px
NGA,NG018003,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,19.45556133617913,,16-64 px
NGA,NG018004,2026-08-20,2,MFED,0.042175822,0.0004,0.0,0.3651,48,2.0244393,0.096710965,0.032255645040440664,0.3650999963283539,0.0,0.00039999998989515007,1.5004284011954536,0.07640786657158449,47,17.293832298825894,0.23521004426563014,16-64 px
