iso3,pcode,valid_date,adm_level,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,native_px,mean_rel,size_bucket
NGA,NG028,2026-08-20,1,0.050120816,0.0,0.0,0.89,538,26.965,0.11381291,0.043224573251407605,0.8899999856948853,0.0,0.0,23.58369152572951,0.09471228186270807,546,134.5,0.13759238773351962,>64 px
NGA,NG028001,2026-08-20,2,0.00537037,0.0,0.0,0.044999998,27,0.145,0.011779292,0.005955548552598765,0.044999998062849045,0.0,0.0,0.1498796188175413,0.01239626342248816,25,6.75,0.10896428972282449,4-16 px
NGA,NG028002,2026-08-20,2,0.044999998,0.044999998,0.044999998,0.044999998,3,0.13499999,0.0,0.04513555465372004,0.14499999582767487,0.0,0.044999998062849045,0.08321281974932765,0.0038359253580463135,2,0.75,0.0030123702165506406,<1 px
NGA,NG028003,2026-08-20,2,0.015357142,0.0,0.0,0.08499999,28,0.42999998,0.02503314,0.015484289084540782,0.11499999463558197,0.0,0.0,0.43257165537716236,0.024547901874467697,28,7.0,0.008279345501967858,4-16 px
NGA,NG028004,2026-08-20,2,0.011610169,0.0,0.0,0.06,59,0.685,0.02196763,0.010521611055281965,0.05999999865889549,0.0,0.0,0.6396614861114716,0.021127666137989234,61,14.75,0.09375900942682532,4-16 px
NGA,NG028005,2026-08-20,2,0.0036,0.0,0.0,0.044999998,25,0.089999996,0.012208194,0.0036001871032529512,0.044999998062849045,0.0,0.0,0.08584300393781474,0.012208483341261027,24,6.25,5.1973125819818016e-05,4-16 px
NGA,NG028006,2026-08-20,2,0.022894735,0.0,0.0,0.089999996,19,0.43499997,0.038330823,0.018030049817332142,0.17499999701976776,0.0,0.0,0.36912290247061996,0.03660745541954982,20,4.75,0.21248051932760337,4-16 px
NGA,NG028007,2026-08-20,2,0.057058822,0.04,0.0,0.175,17,0.96999997,0.040258676,0.06647701466201261,0.17499999701976776,0.0,0.03999999910593033,1.1712508161461797,0.046015345758504654,18,4.25,0.16506111293381784,4-16 px
NGA,NG028008,2026-08-20,2,0.06646667,0.0,0.0,0.505,75,4.985,0.13365072,0.0589464253070485,0.5049999952316284,0.0,0.0,4.184403362564026,0.1230058307462107,71,18.75,0.11314309401917538,16-64 px
NGA,NG028009,2026-08-20,2,0.05892857,0.02,0.0,0.285,28,1.65,0.07945526,0.047348826814841816,0.2849999964237213,0.0,0.019999999552965164,1.4782606348438954,0.0679842283992768,31,7.0,0.19650473760279918,4-16 px
NGA,NG028010,2026-08-20,2,0.1675,0.20500001,0.03,0.225,6,1.005,0.0719809,0.15439626841157075,0.4749999940395355,0.0,0.20500001311302185,1.0721892048583288,0.0918822105782909,7,1.5,0.07823123336375676,1-4 px
NGA,NG028011,2026-08-20,2,0.37199998,0.475,0.099999994,0.53,5,1.8599999,0.17670879,0.3989547681492919,0.5299999713897705,0.09999999403953552,0.4749999940395355,1.8614442500342299,0.15076100410009824,5,1.25,0.07245911182385525,1-4 px
NGA,NG028012,2026-08-20,2,0.067,0.06,0.035,0.089999996,5,0.33499998,0.020880612,0.09166463399641787,0.2849999964237213,0.03500000014901161,0.08999999612569809,0.43713272863989533,0.06360067677851576,5,1.25,0.36812886561817715,1-4 px
NGA,NG028013,2026-08-20,2,0.013818181,0.0,0.0,0.16499999,55,0.75999993,0.03417819,0.015339905639554305,0.16499999165534973,0.0,0.0,0.9090439943293379,0.036741537670530885,59,13.75,0.1101248159619782,4-16 px
NGA,NG028014,2026-08-20,2,0.002368421,0.0,0.0,0.044999998,19,0.044999998,0.010048359,0.003830468976823225,0.044999998062849045,0.0,0.0,0.07172019421398154,0.01255781047613171,19,4.75,0.6173091594877874,4-16 px
NGA,NG028015,2026-08-20,2,0.043125,0.005,0.0,0.20500001,48,2.07,0.065372534,0.040027772253689704,0.20500001311302185,0.0,0.009999999776482582,1.9320987617389218,0.06242926745141992,48,12.0,0.07181977382748504,4-16 px
NGA,NG028016,2026-08-20,2,0.015238095,0.0,0.0,0.145,42,0.64,0.033557914,0.014381742245984432,0.14499999582767487,0.0,0.0,0.6762493272337086,0.033421881648316124,47,10.5,0.05619815036036776,4-16 px
NGA,NG028017,2026-08-20,2,0.33833334,0.225,0.06,0.89,21,7.105,0.2768244,0.2627549141604477,0.8899999856948853,0.05999999865889549,0.19499999284744263,4.7079409757230675,0.21165417523824792,18,5.25,0.2233845054689327,4-16 px
NGA,NG028018,2026-08-20,2,0.053166665,0.0,0.0,0.155,30,1.5949999,0.06518542,0.050588617943625826,0.1850000023841858,0.0,0.0,1.6037030065780626,0.06709267993770462,32,7.5,0.048489914806094686,4-16 px
NGA,NG028019,2026-08-20,2,0.15583333,0.14750001,0.035,0.285,6,0.935,0.10748708,0.1433208289796106,0.2849999964237213,0.004999999888241291,0.08999999612569809,0.9804426553040263,0.11311982023093466,7,1.5,0.08029412591253357,1-4 px
NGA,NG028020,2026-08-20,2,0.05736842,0.035,0.0,0.325,19,1.09,0.09627767,0.03760542280223859,0.32499998807907104,0.0,0.0,0.7375200540759822,0.06515419635829817,20,4.75,0.34449261802506354,4-16 px
NGA,NG029,2026-08-20,1,0.102817625,0.0,0.0,3.975,488,50.175,0.37737012,0.10266772398683156,3.9749999046325684,0.0,0.0,50.658157090301465,0.38906542586004994,493,122.0,0.0014579311005134823,>64 px
NGA,NG029001,2026-08-20,2,0.58458334,0.0,0.0,3.975,12,7.015,1.0805157,0.5285204713502996,3.9749999046325684,0.0,0.0,5.957759950111969,1.0135776255212647,11,3.0,0.09590226887016734,1-4 px
NGA,NG029002,2026-08-20,2,0.026176468,0.0,0.0,0.34499997,17,0.44499996,0.08039478,0.33389254469249036,3.9749999046325684,0.0,0.0,6.229633754955494,1.0002341974443443,19,4.25,11.755446788790998,4-16 px
NGA,NG029003,2026-08-20,2,0.0,0.0,0.0,0.0,8,0.0,0.0,0.00022136993032820753,0.7599999904632568,0.0,0.0,0.0016104438711429215,0.012968891251461556,7,2.0,,1-4 px
NGA,NG029004,2026-08-20,2,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.75,,1-4 px
NGA,NG029005,2026-08-20,2,0.017142856,0.005,0.0,0.14,21,0.35999998,0.029462302,0.013055218524345756,0.14000000059604645,0.0,0.004999999888241291,0.2889664280211443,0.02770848985495539,22,5.25,0.2384455353095333,4-16 px
NGA,NG029006,2026-08-20,2,0.055625,0.012499999,0.0,0.14,8,0.445,0.065833,0.04035809564890109,0.14000000059604645,0.0,0.019999999552965164,0.4071634209752521,0.05767426414965123,10,2.0,0.2744612018175085,1-4 px
NGA,NG029007,2026-08-20,2,0.50279415,0.41500002,0.03,1.6500001,34,17.095001,0.43440834,0.4348210408627151,1.6500000953674316,0.029999999329447746,0.2749999761581421,15.307675937207259,0.36364923078341266,35,8.5,0.13519073190745146,4-16 px
NGA,NG029008,2026-08-20,2,0.01109375,0.0,0.0,0.12,64,0.71,0.02917443,0.013120979877449939,0.14000000059604645,0.0,0.0,0.823077698812415,0.032101524219943035,63,16.0,0.18273621430534664,4-16 px
NGA,NG029009,2026-08-20,2,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.75,,1-4 px
NGA,NG029010,2026-08-20,2,0.63878787,0.13999999,0.0,3.4499998,33,21.08,0.89987546,0.5809191415205516,3.4499998092651367,0.0,0.11499999463558197,18.300726975586183,0.8146846364874485,32,8.25,0.09059146423592618,4-16 px
NGA,NG029011,2026-08-20,2,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5.25,,4-16 px
NGA,NG029012,2026-08-20,2,0.08896552,0.0,0.0,0.75,29,2.58,0.16610332,0.10286085232708857,0.75,0.0,0.0,2.9983413468656,0.1924829186580881,29,7.25,0.15618783914362058,4-16 px
NGA,NG029013,2026-08-20,2,0.003032787,0.0,0.0,0.185,61,0.185,0.023491867,0.001493764146158899,0.1850000023841858,0.0,0.0,0.09180476997749588,0.016274909740052745,61,15.25,0.5074615704436549,4-16 px
NGA,NG029014,2026-08-20,2,0.006296296,0.0,0.0,0.03,27,0.17,0.009868824,0.006291069030348804,0.08999998867511749,0.0,0.0,0.17603536704582834,0.010246539081937591,28,6.75,0.0008301658071977255,4-16 px
NGA,NG029015,2026-08-20,2,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.25,,1-4 px
NGA,NG029016,2026-08-20,2,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,7.25,,4-16 px
NGA,NG029017,2026-08-20,2,0.0018367346,0.0,0.0,0.089999996,49,0.089999996,0.01272527,0.0016100581668726539,0.08999999612569809,0.0,0.0,0.0751277245873141,0.011929498794164576,47,12.25,0.12341273101042805,4-16 px
NGA,NG029018,2026-08-20,2,0.0,0.0,0.0,0.0,36,0.0,0.0,6.250738254806945e-06,0.004999999888241291,0.0,0.0,0.00023299014747419069,0.0001766765939413882,37,9.0,,4-16 px
NGA,NG030,2026-08-20,1,0.008309352,0.0,0.0,0.17,278,2.31,0.030455498,0.008444942739079265,0.17000000178813934,0.0,0.0,2.379951549405803,0.031062194385658593,282,69.5,0.016317847538443966,>64 px
NGA,NG030001,2026-08-20,2,0.031041667,0.0,0.0,0.155,24,0.745,0.06075873,0.02570718101983013,0.1550000011920929,0.0,0.0,0.6420222362808412,0.05538001804015899,25,6.0,0.17184921093863512,4-16 px
NGA,NG030002,2026-08-20,2,0.0125,0.0,0.0,0.125,10,0.125,0.0375,0.005871255460402704,0.125,0.0,0.0,0.05828624869587949,0.026366336207239428,10,2.5,0.5302995631677837,1-4 px
NGA,NG030003,2026-08-20,2,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.25,,1-4 px
NGA,NG030004,2026-08-20,2,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3.25,,1-4 px
NGA,NG030005,2026-08-20,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.25,,1-4 px
NGA,NG030006,2026-08-20,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.25,,1-4 px
NGA,NG030007,2026-08-20,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,,<1 px
NGA,NG030008,2026-08-20,2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.75,,1-4 px
NGA,NG030009,2026-08-20,2,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,,1-4 px
NGA,NG030010,2026-08-20,2,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3.0,,1-4 px
NGA,NG030011,2026-08-20,2,0.0175,0.0,0.0,0.07,4,0.07,0.03031089,0.008556052408992567,0.07000000029802322,0.0,0.0,0.031046039349157544,0.02290666928656248,4,1.0,0.511082719486139,<1 px
NGA,NG030012,2026-08-20,2,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.5,,1-4 px
NGA,NG030013,2026-08-20,2,0.014827586,0.0,0.0,0.07,29,0.43,0.026538286,0.01767164678143301,0.1550000011920929,0.0,0.0,0.5211521628974147,0.0332190900945312,29,7.25,0.1918087530521159,4-16 px
NGA,NG030014,2026-08-20,2,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5.75,,4-16 px
NGA,NG030015,2026-08-20,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,,<1 px
NGA,NG030016,2026-08-20,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,,<1 px
NGA,NG030017,2026-08-20,2,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.25,,1-4 px
NGA,NG030018,2026-08-20,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.75,,<1 px
NGA,NG030019,2026-08-20,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,,<1 px
NGA,NG030020,2026-08-20,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,,<1 px
NGA,NG030021,2026-08-20,2,0.05375,0.005,0.0,0.17,8,0.43,0.06808772,0.063784231744763,0.17000000178813934,0.0,0.004999999888241291,0.5479022028124662,0.06825919185427945,9,2.0,0.18668338129791626,1-4 px
NGA,NG030022,2026-08-20,2,0.034,0.0,0.0,0.17,15,0.51,0.05193586,0.040520755967881836,0.17000000178813934,0.0,0.0,0.5795426638357354,0.058707953032673184,14,3.75,0.1917869402318186,1-4 px
NGA,NG030023,2026-08-20,2,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.75,,1-4 px
NGA,NG030024,2026-08-20,2,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4.25,,4-16 px
NGA,NG030025,2026-08-20,2,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.5,,1-4 px
NGA,NG030026,2026-08-20,2,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.25,,1-4 px
NGA,NG030027,2026-08-20,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,,<1 px
NGA,NG030028,2026-08-20,2,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.75,,1-4 px
NGA,NG030029,2026-08-20,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,,<1 px
NGA,NG030030,2026-08-20,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,,<1 px
NGA,NG031,2026-08-20,1,0.0077544246,0.0,0.0,0.17999999,904,7.0099998,0.029868655,0.007621138394701846,0.17999999225139618,0.0,0.0,6.9045003182695055,0.02960203762610777,906,226.0,0.017188406899740074,>64 px
NGA,NG031001,2026-08-20,2,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.75,,1-4 px
NGA,NG031002,2026-08-20,2,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4.75,,4-16 px
NGA,NG031003,2026-08-20,2,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,14.5,,4-16 px
NGA,NG031004,2026-08-20,2,0.004347826,0.0,0.0,0.175,92,0.4,0.02596211,0.005041493467019306,0.17499999701976776,0.0,0.0,0.47759410885356457,0.0270682919879607,95,23.0,0.15954352060531085,16-64 px
NGA,NG031005,2026-08-20,2,0.08611111,0.12,0.0,0.17,9,0.775,0.07712824,0.07038758308303253,0.17000000178813934,0.0,0.004999999888241291,0.5960152247089964,0.0767131531444842,8,2.25,0.182595798811181,1-4 px
NGA,NG031006,2026-08-20,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.01030470837751472,0.11999999731779099,0.0,0.0,0.013148143451522543,0.03121480374350187,1,0.25,,<1 px
NGA,NG031007,2026-08-20,2,0.12,0.12,0.12,0.12,1,0.12,0.0,0.08883861355863468,0.11999999731779099,0.0,0.11999999731779099,0.038505320900510835,0.05252368294395541,0,0.25,0.259678220344711,<1 px
NGA,NG031008,2026-08-20,2,0.049999997,0.049999997,0.049999997,0.049999997,1,0.049999997,0.0,0.017543913730484688,0.04999999701976776,0.0,0.0,0.006576711069394993,0.02386224476566712,0,0.25,0.6491217043376085,<1 px
NGA,NG031009,2026-08-20,2,0.049999997,0.049999997,0.049999997,0.049999997,1,0.049999997,0.0,0.08870890088327352,0.11999999731779099,0.04999999701976776,0.11999999731779099,0.040786842112093304,0.034802931538412456,0,0.25,0.7741781241161578,<1 px
NGA,NG031010,2026-08-20,2,0.049999997,0.049999997,0.049999997,0.049999997,1,0.049999997,0.0,0.04687661041531756,0.04999999701976776,0.0,0.04999999701976776,0.07396615051887205,0.01210015607474688,2,0.25,0.062467735441712934,<1 px
NGA,NG031011,2026-08-20,2,0.0019047619,0.0,0.0,0.04,21,0.04,0.008518354,0.0031718807637375625,0.03999999910593033,0.0,0.0,0.07104814129633998,0.01080807106445233,22,5.25,0.6652374051253139,4-16 px
NGA,NG031012,2026-08-20,2,0.046875,0.0,0.0,0.17999999,24,1.125,0.071104564,0.052950591258002395,0.17999999225139618,0.0,0.0,1.3060594019831815,0.07375735271884071,25,6.0,0.1296126135040511,4-16 px
NGA,NG031013,2026-08-20,2,0.0024242424,0.0,0.0,0.04,33,0.08,0.0095442515,0.0022987057079967965,0.03999999910593033,0.0,0.0,0.07254885980549258,0.009309359716580498,32,8.25,0.0517838859691604,4-16 px
NGA,NG031014,2026-08-20,2,0.0073214285,0.0,0.0,0.155,28,0.205,0.02989512,0.004682314205072059,0.1550000011920929,0.0,0.0,0.13285540367644985,0.02411628656275343,28,7.0,0.36046439501907873,4-16 px
NGA,NG031015,2026-08-20,2,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,8.0,,4-16 px
NGA,NG031016,2026-08-20,2,0.01827586,0.0,0.0,0.17999999,58,1.06,0.040732004,0.015118292526147839,0.17999999225139618,0.0,0.0,0.8990832225858155,0.03649474621681217,59,14.5,0.1727725794491839,4-16 px
NGA,NG031017,2026-08-20,2,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,13.25,,4-16 px
NGA,NG031018,2026-08-20,2,0.0019230768,0.0,0.0,0.024999999,78,0.14999999,0.0056744344,0.0015621770501875979,0.044999998062849045,0.0,0.0,0.12235881381165335,0.0054599295934223795,78,19.5,0.18766788191319353,16-64 px
NGA,NG031019,2026-08-20,2,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0005768838788048266,0.09999999403953552,0.0,0.0,0.011437203410535427,0.007573347306994569,20,4.5,,4-16 px
NGA,NG031020,2026-08-20,2,0.000625,0.0,0.0,0.005,8,0.005,0.0016535945,0.00043767395990692795,0.004999999888241291,0.0,0.0,0.003912676054611798,0.0014130857211932162,9,2.0,0.2997216641489153,1-4 px
NGA,NG031021,2026-08-20,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,,<1 px
NGA,NG031022,2026-08-20,2,,,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,
NGA,NG031023,2026-08-20,2,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.75,,1-4 px
NGA,NG031024,2026-08-20,2,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,8.5,,4-16 px
NGA,NG031025,2026-08-20,2,0.0352,0.005,0.0,0.12,25,0.88,0.043277707,0.03997821051031035,0.11999999731779099,0.0,0.019999999552965164,0.8745023498886695,0.04476605953265206,22,6.25,0.13574461677018032,4-16 px
NGA,NG031026,2026-08-20,2,0.085,0.105000004,0.0,0.155,10,0.85,0.0585662,0.09276724002229436,0.17000000178813934,0.0,0.10500000417232513,1.0098630230032277,0.05413373279264139,11,2.5,0.09137929437993358,1-4 px
NGA,NG031027,2026-08-20,2,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,7.5,,4-16 px
NGA,NG031028,2026-08-20,2,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,16.75,,16-64 px
NGA,NG031029,2026-08-20,2,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3.25,,1-4 px
NGA,NG031030,2026-08-20,2,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5.0,,4-16 px
NGA,NG031031,2026-08-20,2,0.0030232558,0.0,0.0,0.02,43,0.13,0.005720174,0.0025785020720246635,0.019999999552965164,0.0,0.0,0.11589611772230973,0.005315059322457057,45,10.75,0.14711084916312298,4-16 px
NGA,NG031032,2026-08-20,2,0.016507937,0.0,0.0,0.175,63,1.04,0.045036446,0.016813058647052858,0.17499999701976776,0.0,0.0,1.0383425697268347,0.04455500510302039,62,15.75,0.01848332999167962,4-16 px
NGA,NG031033,2026-08-20,2,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,9.25,,4-16 px
NGA,NG032,2026-08-20,1,10.317695,8.08,0.445,31.685001,870,8976.395,7.1426053,10.609779376556485,31.685001373291016,0.4449999928474426,8.34999942779541,9255.952841953214,7.168357052707333,872,217.5,0.028309072574493107,>64 px
NGA,NG032001,2026-08-20,2,16.102726,16.325,8.309999,25.835,33,531.38995,4.438633,17.368561530540223,28.279998779296875,8.309999465942383,17.03999900817871,570.2907097536427,4.4380425815315965,33,8.25,0.07861001488445014,4-16 px
NGA,NG032002,2026-08-20,2,10.623303,11.325001,6.16,14.339999,56,594.90497,2.582899,10.799573170702102,14.339999198913574,5.420000076293945,11.325000762939453,587.0365202718899,2.3973859358208567,54,14.0,0.016592783873537444,4-16 px
NGA,NG032003,2026-08-20,2,26.372631,27.695,16.460001,31.685001,57,1503.24,4.219122,26.116714178576792,31.685001373291016,15.354999542236328,27.69499969482422,1479.6320988567095,4.461673219782073,57,14.25,0.009703879048821711,4-16 px
NGA,NG032004,2026-08-20,2,13.859697,14.579999,7.5550003,16.275,33,457.37,2.302191,13.696796869593479,16.274999618530273,6.2699995040893555,14.579998970031738,464.1514496262063,2.436518359199467,34,8.25,0.011753513111182851,4-16 px
NGA,NG032005,2026-08-20,2,14.0211115,14.45,11.699999,14.915001,9,126.19,1.2630917,14.278120788916686,14.915000915527344,11.69999885559082,14.339999198913574,123.46227635572954,0.8865658271831081,9,2.25,0.018330165116844422,1-4 px
NGA,NG032006,2026-08-20,2,14.09853,14.15,11.79,19.014997,17,239.675,1.9926553,14.292954990182695,19.014997482299805,11.294999122619629,14.149999618530273,266.7255310299481,2.3815795336557772,19,4.25,0.01379044412308905,4-16 px
NGA,NG032007,2026-08-20,2,8.141868,5.8899994,3.6399999,20.41,91,740.91,4.7498436,7.608888080550694,20.40999984741211,3.4850001335144043,5.764999866485596,688.1378405547703,4.5911136572933335,90,22.75,0.06546162618324272,16-64 px
NGA,NG032008,2026-08-20,2,7.523281,4.9449997,2.6350002,21.595,32,240.745,5.6789007,9.129841055413568,23.43499755859375,2.635000228881836,5.710000514984131,282.67442041804935,6.327507882824883,31,8.0,0.21354513481731813,4-16 px
NGA,NG032009,2026-08-20,2,6.115,4.6,3.44,12.1449995,26,158.98999,2.7193563,6.515221447815302,21.170000076293945,3.440000057220459,4.599999904632568,167.70742001198042,3.3217685724060937,26,6.5,0.06544913292155378,4-16 px
NGA,NG032010,2026-08-20,2,5.4273076,5.185,1.52,8.425,39,211.665,1.6207545,5.764941880436806,9.140000343322754,1.5199999809265137,5.184999942779541,227.08290841863595,1.560832333895312,39,9.75,0.06221027170761552,4-16 px
NGA,NG032011,2026-08-20,2,13.948019,14.199999,3.1100001,27.480003,53,739.245,7.04679,15.234599821189112,27.480003356933594,3.1100001335144043,14.329998016357422,807.4682720972173,6.990094332843321,53,13.25,0.09224111475537222,4-16 px
NGA,NG032012,2026-08-20,2,9.582,9.035,3.44,21.17,25,239.54999,4.665854,10.657247384069752,21.170000076293945,3.440000057220459,10.40999984741211,275.2497817918607,4.670928190073635,26,6.25,0.11221533960235348,4-16 px
NGA,NG032013,2026-08-20,2,16.76755,17.744999,3.37,24.759998,49,821.61,7.077082,17.720120288638686,24.759998321533203,3.369999885559082,21.170000076293945,836.8013297619609,6.46172916853351,47,12.25,0.05681034430424755,4-16 px
NGA,NG032014,2026-08-20,2,6.3910975,6.205001,1.8900001,22.464998,82,524.07,3.5205488,6.708914728947017,24.74500274658203,1.8900001049041748,6.205000877380371,560.0936554972808,3.7632406118994184,83,20.5,0.04972811460739203,16-64 px
NGA,NG032015,2026-08-20,2,18.418333,19.014997,11.294999,22.974997,27,497.29498,3.4971204,19.010299974970437,25.834999084472656,11.294999122619629,19.014997482299805,518.8248619169426,3.216026662347538,27,6.75,0.032140095141641546,4-16 px
NGA,NG032016,2026-08-20,2,7.7926583,8.045,2.525,22.464998,79,615.62,2.4377007,7.841036491167692,22.464998245239258,2.5250000953674316,8.074999809265137,628.7361966994323,2.1925156265182535,80,19.75,0.0062081756064797464,16-64 px
NGA,NG032017,2026-08-20,2,4.530401,4.72,0.445,8.890001,162,733.925,2.3469646,4.712053012170344,8.89000129699707,0.4449999928474426,4.71999979019165,771.8775889146103,2.265281434726822,164,40.5,0.04009623257860475,16-64 px
NGA,NG033,2026-08-20,1,0.10969418,0.065,0.0,0.61,327,35.87,0.14105618,0.11093151158862813,0.6850000023841858,0.0,0.06499999761581421,36.83793673537403,0.1432025199563217,332,81.75,0.011279828962923344,>64 px
NGA,NG033001,2026-08-20,2,0.33260867,0.41500002,0.055,0.59499997,23,7.6499996,0.1947064,0.3336937891236097,0.5949999690055847,0.019999999552965164,0.4150000214576721,7.7920879266423615,0.18784868821568204,23,5.75,0.003262449904296546,4-16 px
NGA,NG033002,2026-08-20,2,0.263,0.23,0.19,0.455,10,2.6299999,0.099176615,0.29534431018917195,0.5899999141693115,0.10000000894069672,0.2499999850988388,3.06512306635327,0.13051272722973967,10,2.5,0.12298216801966518,1-4 px
NGA,NG033003,2026-08-20,2,0.19218749,0.1375,0.07,0.5899999,16,3.0749998,0.15795535,0.20356250760227826,0.5899999141693115,0.07000000029802322,0.17499999701976776,2.924433725591607,0.15478272008218064,14,4.0,0.05918708653866217,1-4 px
NGA,NG033004,2026-08-20,2,0.129625,0.055,0.0,0.6049999,40,5.1849995,0.18497764,0.11897772517676065,0.6049998998641968,0.0,0.054999999701976776,4.835657274395123,0.17857317565476585,41,10.0,0.08213905360261783,4-16 px
NGA,NG033005,2026-08-20,2,0.3642857,0.33499998,0.22,0.61,7,2.55,0.16253415,0.33454721736277,0.6100000143051147,0.2199999988079071,0.2199999988079071,2.7390701040031393,0.15094112569622464,8,1.75,0.08163505357808445,1-4 px
NGA,NG033006,2026-08-20,2,0.089999996,0.089999996,0.089999996,0.089999996,3,0.26999998,0.0,0.07530634881818468,0.1550000011920929,0.0,0.08999999612569809,0.28241850422421433,0.03321122108312536,4,0.75,0.16326275372073704,<1 px
NGA,NG033007,2026-08-20,2,0.082352936,0.065,0.02,0.13499999,17,1.4,0.03614178,0.12321782276486307,0.6850000023841858,0.019999999552965164,0.06499999761581421,2.215099389816963,0.1406799773570275,18,4.25,0.49621651333551803,4-16 px
NGA,NG033008,2026-08-20,2,0.016290322,0.0,0.0,0.11,31,0.505,0.025933156,0.020007121235260914,0.2149999737739563,0.0,0.0,0.6434412540217965,0.03279148300742618,32,7.75,0.2281599611880548,4-16 px
