iso3,pcode,valid_date,issued_date_old,leadtime,adm_level,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,issued_date_new,native_px,mean_rel,size_bucket
ETH,ET1401,2026-09-01,2026-07-01,2,2,6.6577954,4.62421,4.62421,8.917335,19,126.49811,2.143587,6.385278433628505,8.91733455657959,4.624209880828857,4.624209880828857,113.32426013867871,2.11166389656426,18,2026-07-01,0.296875,0.040932012775804924,<1 px
ETH,ET0509,2026-09-01,2026-07-01,2,2,0.9681662,0.9700697,0.6216907,1.3306148,1036,1003.02014,0.14984322,0.9688345687799497,1.8580337762832642,0.6216906905174255,0.9700697064399719,999.6390022612142,0.149489979249271,1032,2026-07-01,16.1875,0.0006903450873927335,16-64 px
ETH,ET1201,2026-09-01,2026-07-01,2,2,2.833503,2.8143966,2.1661425,3.3148332,155,439.19296,0.24126408,2.830336708634697,3.314833164215088,2.166142463684082,2.814396619796753,438.72817537140384,0.2421407120769073,155,2026-07-01,2.421875,0.0011174476841220129,1-4 px
ETH,ET0705,2026-09-01,2026-07-01,2,2,3.009021,2.7785516,1.2975802,4.0602674,44,132.39693,0.9450896,3.0023628514014997,4.060267448425293,1.2975802421569824,2.7785515785217285,133.5720357808172,0.9645799099621373,44,2026-07-01,0.6875,0.002212729189494007,<1 px
ETH,ET0706,2026-09-01,2026-07-01,2,2,3.214262,2.9241874,2.466794,4.842669,147,472.49652,0.6791932,3.2363521791505834,4.8426690101623535,2.2632248401641846,2.924187421798706,477.6943085891663,0.6950966034664451,148,2026-07-01,2.296875,0.0068725508843346305,1-4 px
ETH,ET0412,2026-09-01,2026-07-01,2,2,0.7042605,0.68826514,0.069224656,2.018165,1441,1014.8394,0.3989822,0.7045208473768737,2.018165111541748,0.06922465562820435,0.6882651448249817,1015.5188969862087,0.39951357222944517,1441,2026-07-01,22.515625,0.00036967482469022264,16-64 px
ETH,ET0419,2026-09-01,2026-07-01,2,2,7.531493,7.7289534,4.5940595,11.432411,272,2048.5662,2.3829613,7.543000678727935,11.432411193847656,4.594059467315674,7.7289533615112305,2030.1834333939887,2.4031267689974887,269,2026-07-01,4.25,0.001527941236609411,4-16 px
ETH,ET0714,2026-09-01,2026-07-01,2,2,3.7187579,3.5560963,3.3461418,5.6032286,32,119.00025,0.63080835,3.7037821573057874,5.603228569030762,3.346141815185547,3.556096315383911,118.63392173925399,0.6224307964372245,32,2026-07-01,0.5,0.004027081917382289,<1 px
ETH,ET0507,2026-09-01,2026-07-01,2,2,1.0863365,1.04102,0.8429359,1.349055,1489,1617.555,0.117433205,1.0872785155839035,1.3490550518035889,0.8429359197616577,1.0410200357437134,1628.8988028148392,0.11775682585197017,1498,2026-07-01,23.265625,0.0008671489763102863,16-64 px
ETH,ET0417,2026-09-01,2026-07-01,2,2,7.3457804,8.003349,3.3461418,9.52194,414,3041.153,1.9022038,7.3314186523712435,9.521940231323242,2.73696231842041,8.003349304199219,3019.019995829119,1.9181592690195246,412,2026-07-01,6.46875,0.001955101683785198,4-16 px
ETH,ET0505,2026-09-01,2026-07-01,2,2,1.0938749,1.0931358,0.873986,1.3304422,1093,1195.6052,0.12096801,1.0933700860684659,1.330442190170288,0.7884905934333801,1.0931358337402344,1195.556995817525,0.12121729265992223,1093,2026-07-01,17.078125,0.0004614914662857987,16-64 px
ETH,ET0722,2026-09-01,2026-07-01,2,2,1.089963,1.1890223,0.6484265,1.1995243,45,49.048336,0.18986598,1.0853631900590501,1.1995242834091187,0.6484264731407166,1.1890223026275635,48.78489788905071,0.19193985745080414,45,2026-07-01,0.703125,0.004220152373016225,<1 px
ETH,ET0413,2026-09-01,2026-07-01,2,2,6.384977,6.83326,2.9805188,8.231966,188,1200.3756,1.4254633,6.391590544524855,8.231966018676758,2.9805188179016113,6.8332600593566895,1210.1155369350042,1.425605632789489,189,2026-07-01,2.9375,0.0010357977052783724,1-4 px
ETH,ET1102,2026-09-01,2026-07-01,2,2,5.138975,4.681182,0.84805137,11.101546,345,1772.9465,2.7001703,5.142412786804857,11.101546287536621,0.8480513691902161,4.681181907653809,1773.668355204976,2.702400215645376,345,2026-07-01,5.390625,0.0006689635199347604,4-16 px
ETH,ET1301,2026-09-01,2026-07-01,2,2,1.7706442,1.9080787,1.4957752,1.9080787,12,21.24773,0.19436172,1.754848679675516,1.908078670501709,1.4957752227783203,1.908078670501709,21.417463590288435,0.19924312641510974,12,2026-07-01,0.1875,0.008920776022920893,<1 px
ETH,ET0415,2026-09-01,2026-07-01,2,2,1.8465341,1.9671586,0.96216863,4.0602674,310,572.4256,0.64127225,1.8466478954426284,4.060267448425293,0.9621686339378357,1.967158555984497,579.5417051171801,0.6402305832019264,314,2026-07-01,4.84375,6.162650482786184e-05,4-16 px
ETH,ET0414,2026-09-01,2026-07-01,2,2,2.3523314,2.1619515,0.973102,5.8967557,561,1319.6578,1.0225528,2.3586105610958867,5.896755695343018,0.9731019735336304,2.1619515419006348,1328.0694046379658,1.0333618265841977,563,2026-07-01,8.765625,0.0026693352373252143,4-16 px
ETH,ET0707,2026-09-01,2026-07-01,2,2,0.6911854,0.35174412,0.048725978,4.9367933,753,520.4626,0.79753476,0.6925999669618207,4.936793327331543,0.048725977540016174,0.3517441153526306,524.8243511113749,0.8043553639136943,758,2026-07-01,11.765625,0.002046581079144236,4-16 px
ETH,ET0702,2026-09-01,2026-07-01,2,2,5.9476557,5.6032286,3.5560963,7.654946,120,713.7187,1.287355,5.960846156505315,7.6549458503723145,3.556096315383911,5.603228569030762,713.1223863216655,1.2942124066126521,120,2026-07-01,1.875,0.002217757242624897,1-4 px
ETH,ET0511,2026-09-01,2026-07-01,2,2,1.1360011,1.1153355,0.7256755,1.5054269,402,456.67245,0.19762048,1.1348148632517325,1.5054268836975098,0.7256755232810974,1.115335464477539,453.16232435606435,0.19617623979136015,399,2026-07-01,6.28125,0.0010442214785422003,4-16 px
ETH,ET0716,2026-09-01,2026-07-01,2,2,3.5260506,2.9282546,1.8524991,4.9367933,15,52.89076,1.0317619,3.4560792760290178,4.936793327331543,1.8524991273880005,2.9282546043395996,46.39429745998173,1.0318500846379715,13,2026-07-01,0.234375,0.01984410659648,<1 px
NGA,NG017022,2027-01-01,2026-07-01,6,2,0.22302027,0.22302027,0.22302027,0.22302027,3,0.6690608,0.0,0.2168440629532622,0.2230202704668045,0.1205638200044632,0.2230202704668045,0.9305055870078451,0.024385380044322676,4,2026-07-01,0.046875,0.027693478475018424,<1 px
NGA,NG017023,2027-01-01,2026-07-01,6,2,0.22302027,0.22302027,0.22302027,0.22302027,3,0.6690608,0.0,0.21241942899931343,0.2230202704668045,0.1205638200044632,0.2230202704668045,0.6710526220118966,0.03120491545981585,3,2026-07-01,0.046875,0.047533082982486576,<1 px
NGA,NG003026,2027-01-01,2026-07-01,6,2,0.9847504,0.9847504,0.9847504,0.9847504,21,20.679758,0.0,0.9847503900527954,0.9847503900527954,0.9847503900527954,0.9847503900527954,17.482730347792312,0.0,18,2026-07-01,0.328125,1.0101244554515409e-08,<1 px
NGA,NG004019,2027-01-01,2026-07-01,6,2,0.084235035,0.08768949,0.06005387,0.08768949,8,0.6738803,0.009139622,0.08579949145983136,0.08768948912620544,0.06005387008190155,0.08768948912620544,0.8999485614093103,0.006975612111036433,10,2026-07-01,0.125,0.018572515104093672,<1 px
NGA,NG004020,2027-01-01,2026-07-01,6,2,0.08768949,0.08768949,0.08768949,0.08768949,6,0.52613693,0.0,0.08768948912620544,0.08768948912620544,0.08768948912620544,0.08768948912620544,0.539283467243763,0.0,6,2026-07-01,0.09375,9.964644002426325e-09,<1 px
NGA,NG029017,2027-01-01,2026-07-01,6,2,0.120395705,0.1027153,0.04606349,0.16840228,47,5.658598,0.05116952,0.11866527892753403,0.1684022843837738,0.03649825602769852,0.10271529853343964,5.537099661825827,0.050991710089930815,47,2026-07-01,0.734375,0.014372822290180292,<1 px
NGA,NG010014,2027-01-01,2026-07-01,6,2,0.09135404,0.07040799,0.07040799,0.12222786,17,1.5530187,0.025040902,0.08716073810992048,0.12222786247730255,0.07040798664093018,0.07040798664093018,1.4537038399280426,0.023905366473903934,17,2026-07-01,0.265625,0.045901657880478196,<1 px
NGA,NG010015,2027-01-01,2026-07-01,6,2,0.13581026,0.12056382,0.07040799,0.2218739,10,1.3581026,0.045517616,0.1272056990093543,0.22187389433383942,0.07040798664093018,0.1205638200044632,1.1074460258795416,0.038055923530142366,9,2026-07-01,0.15625,0.06335722345753324,<1 px
NGA,NG025018,2027-01-01,2026-07-01,6,2,0.4694975,0.4694975,0.4694975,0.4694975,1,0.4694975,0.0,0.4694975018501282,0.4694975018501282,0.4694975018501282,0.4694975018501282,0.6775042410050034,0.0,1,2026-07-01,0.015625,3.940656045632672e-09,<1 px
NGA,NG001011,2027-01-01,2026-07-01,6,2,0.42172062,0.42172062,0.42172062,0.42172062,5,2.1086032,0.0,0.42172062397003174,0.42172062397003174,0.42172062397003174,0.42172062397003174,2.404448758784099,0.0,6,2026-07-01,0.078125,9.413890522571247e-09,<1 px
NGA,NG030030,2027-01-01,2026-07-01,6,2,0.09247211,0.09247211,0.09247211,0.09247211,2,0.18494423,0.0,0.09084871742036502,0.09247211366891861,0.04240256920456886,0.09247211366891861,0.1816612904403015,0.006553226149752974,2,2026-07-01,0.03125,0.01755548326554872,<1 px
NGA,NG007019,2027-01-01,2026-07-01,6,2,0.01994932,0.02430752,0.013854792,0.02430752,44,0.8777701,0.0050289687,0.01988928240166773,0.03275105357170105,0.013854792341589928,0.02430751919746399,0.8880418792634482,0.005056117109107604,45,2026-07-01,0.6875,0.0030095060048296405,<1 px
NGA,NG012014,2027-01-01,2026-07-01,6,2,0.37132704,0.3839774,0.11088765,0.79600966,79,29.334837,0.22762977,0.3655603915831484,0.7960096597671509,0.11088764667510986,0.38397741317749023,27.94857677199741,0.22656939902087928,76,2026-07-01,1.234375,0.01552983703220642,1-4 px
NGA,NG012015,2027-01-01,2026-07-01,6,2,0.43020245,0.5288119,0.16840228,0.79600966,89,38.288017,0.17537849,0.43436419197902154,0.7960096597671509,0.1684022843837738,0.5288118720054626,39.37040266323284,0.17473060361798692,91,2026-07-01,1.390625,0.009673915104438682,1-4 px
NGA,NG012016,2027-01-01,2026-07-01,6,2,0.07037255,0.04606349,0.04606349,0.11088765,40,2.814902,0.03138286,0.06929775786815481,0.11088764667510986,0.03027346171438694,0.046063490211963654,2.7861130185795284,0.031224673229186557,40,2026-07-01,0.625,0.015272888815954408,<1 px
NGA,NG012017,2027-01-01,2026-07-01,6,2,0.0919806,0.11088765,0.04606349,0.11088765,24,2.2075343,0.029464502,0.09795015183683937,0.1684022843837738,0.046063490211963654,0.11088764667510986,2.3718382997378544,0.031754265155055354,24,2026-07-01,0.375,0.06490011846888778,<1 px
NGA,NG017024,2027-01-01,2026-07-01,6,2,0.20033275,0.16343477,0.16343477,0.42172062,7,1.4023293,0.09038122,0.20168719121299147,0.42172062397003174,0.16343477368354797,0.16343477368354797,1.2767668203879197,0.09174317816742035,6,2026-07-01,0.109375,0.006760957521880319,<1 px
NGA,NG017025,2027-01-01,2026-07-01,6,2,0.3064807,0.22302027,0.16343477,0.5131451,11,3.3712878,0.12585591,0.2939412464291067,0.5131450891494751,0.16343477368354797,0.2230202704668045,2.7467965436598085,0.12210790914455193,9,2026-07-01,0.171875,0.04091433349928172,<1 px
NGA,NG017026,2027-01-01,2026-07-01,6,2,0.16343477,0.16343477,0.16343477,0.16343477,1,0.16343477,0.0,0.1785007278356,0.2230202704668045,0.16343477368354797,0.16343477368354797,0.3280065631329263,0.025898443739963462,2,2026-07-01,0.015625,0.09218330857993068,<1 px
NGA,NG029018,2027-01-01,2026-07-01,6,2,0.10776814,0.1027153,0.1027153,0.16840228,39,4.2029576,0.017503569,0.10804335487418892,0.1684022843837738,0.10271529853343964,0.10271529853343964,4.027210197151761,0.01791777482256325,37,2026-07-01,0.609375,0.002553768434612729,<1 px
NGA,NG013016,2027-01-01,2026-07-01,6,2,0.03171129,0.023604918,0.020178199,0.07182552,17,0.53909194,0.018601134,0.03149436096551764,0.07182551920413971,0.02017819881439209,0.023604918271303177,0.5224799180089145,0.018435130838878256,17,2026-07-01,0.265625,0.006840750864514373,<1 px
NGA,NG004021,2027-01-01,2026-07-01,6,2,0.08294694,0.07040799,0.07040799,0.12056382,4,0.33178777,0.021718113,0.08490358233009278,0.1205638200044632,0.07040798664093018,0.07040798664093018,0.37482827057472257,0.022735795290842978,4,2026-07-01,0.0625,0.023589083938392194,<1 px
NGA,NG033021,2027-01-01,2026-07-01,6,2,0.9812097,0.98002946,0.98002946,0.9847504,8,7.8496776,0.0020442212,0.9809896646289539,0.9847503900527954,0.9800294637680054,0.9800294637680054,7.910570625152829,0.0019002767666220794,8,2026-07-01,0.125,0.00022424907850594023,<1 px
NGA,NG031029,2027-01-01,2026-07-01,6,2,0.05455064,0.06964376,0.036942005,0.06964376,13,0.70915836,0.01630243,0.052622760463283985,0.06964375823736191,0.0369420051574707,0.0369420051574707,0.6166367657195657,0.01633713870774526,12,2026-07-01,0.203125,0.03534109841270446,<1 px
NGA,NG031030,2027-01-01,2026-07-01,6,2,0.04622373,0.044547353,0.036942005,0.06813994,20,0.92447466,0.01147381,0.04546385680876488,0.06964375823736191,0.0369420051574707,0.04454735293984413,0.8882265070663204,0.011078001376086232,20,2026-07-01,0.3125,0.01643902798919774,<1 px
NGA,NG024015,2027-01-01,2026-07-01,6,2,0.025498098,0.030063914,0.010958105,0.04240257,17,0.43346766,0.011612684,0.025923695324168657,0.04240256920456886,0.010958105325698853,0.030063914135098457,0.43290305860093115,0.011489717578941544,17,2026-07-01,0.265625,0.01669133612117488,<1 px
NGA,NG027019,2027-01-01,2026-07-01,6,2,0.00050537946,0.0006532954,0.00023420024,0.0008381903,71,0.035881944,0.00021457807,0.0005108293786809779,0.0008381903171539307,0.00023420024081133306,0.0006532954284921288,0.03514120544082912,0.00021191841019287417,69,2026-07-01,1.109375,0.010783815157382725,1-4 px
NGA,NG032013,2027-01-01,2026-07-01,6,2,0.0028258108,0.00025268973,0.00012326328,0.00654528,48,0.13563892,0.003034692,0.0029039067827617733,0.006545280106365681,0.00012326327851042151,0.00038211618084460497,0.13713186172133618,0.0030447915797176504,47,2026-07-01,0.75,0.027636663700829952,<1 px
NGA,NG010016,2027-01-01,2026-07-01,6,2,1.3053335,1.3053335,1.3053335,1.3053335,6,7.8320007,0.0,1.280946763064651,1.3053334951400757,0.8917852640151978,1.3053334951400757,9.447254681220617,0.0974185670772759,7,2026-07-01,0.09375,0.01868238035364065,<1 px
NGA,NG024016,2027-01-01,2026-07-01,6,2,0.0014961081,0.0008505166,0.00077655865,0.003118561,96,0.14362638,0.0008763933,0.0015022022418286088,0.003118561115115881,0.0004930531140416861,0.0008505166042596102,0.143567450175155,0.000877817293499636,96,2026-07-01,1.5,0.00407332988078125,1-4 px
NGA,NG033022,2027-01-01,2026-07-01,6,2,1.0081499,0.98002946,0.98002946,1.0643908,3,3.0244498,0.039768305,0.998776806325383,1.064390778541565,0.9800294637680054,0.9800294637680054,3.523625216716887,0.035072604888816285,4,2026-07-01,0.046875,0.00929732143465672,<1 px
NGA,NG036014,2027-01-01,2026-07-01,6,2,0.00074697554,0.0007149271,0.0007149271,0.0010354116,20,0.014939511,9.6145355e-05,0.0007448668121259538,0.0010354116093367338,0.0007149270968511701,0.0007149270968511701,0.014230448349629887,9.326751043670306e-05,19,2026-07-01,0.3125,0.002823021318805441,<1 px
NGA,NG032014,2027-01-01,2026-07-01,6,2,0.0023623484,0.0016394018,0.0010723906,0.006150838,83,0.19607492,0.0014220442,0.0024080313850384115,0.006150837987661362,0.00012326327851042151,0.0016394017729908228,0.2010344713603927,0.0014691376383649981,83,2026-07-01,1.296875,0.01933795414698845,1-4 px
NGA,NG034012,2027-01-01,2026-07-01,6,2,0.0007559628,0.0005546848,0.00044374782,0.0010970433,79,0.05972106,0.0002841779,0.0007670836056935733,0.0011956538073718548,0.0004437478200998157,0.0005546847824007273,0.061197349785610505,0.000286828287072625,80,2026-07-01,1.234375,0.014710784305224094,1-4 px
NGA,NG027020,2027-01-01,2026-07-01,6,2,0.00028695693,0.00029583188,0.00022187391,0.00035746355,125,0.035869617,5.5621123e-05,0.0002891138959014073,0.0006656217738054693,0.00022187391004990786,0.0002958318800665438,0.03512978693528439,5.7478834955046164e-05,122,2026-07-01,1.953125,0.007516688659190989,1-4 px
NGA,NG020032,2027-01-01,2026-07-01,6,2,0.001753239,0.0015161384,0.0014791593,0.0028720344,17,0.029805062,0.0005179738,0.0017575977597216563,0.002872034441679716,0.0014791593421250582,0.0015161384362727404,0.030137652194184086,0.0005218373056170999,17,2026-07-01,0.265625,0.0024861183909645752,<1 px
NGA,NG028019,2027-01-01,2026-07-01,6,2,0.20831186,0.12831707,0.12831707,0.3416365,8,1.6664948,0.103272825,0.21835386753754366,0.3416365087032318,0.12831707298755646,0.12831707298755646,1.4937357726664007,0.10500650206789179,7,2026-07-01,0.125,0.048206604931393095,<1 px
NGA,NG027021,2027-01-01,2026-07-01,6,2,0.00050501694,0.0005546848,0.00023420024,0.0008381903,102,0.051511727,0.000106825224,0.0005052011744583812,0.0008381903171539307,0.00023420024081133306,0.0005546847824007273,0.05215557776482956,0.00010503851929646609,103,2026-07-01,1.59375,0.0003648084723280241,1-4 px
NGA,NG021030,2027-01-01,2026-07-01,6,2,0.0007733149,0.00076423236,0.0006902744,0.00088749564,19,0.014692984,4.2482246e-05,0.0007722702210201008,0.0008874956401996315,0.0006902744062244892,0.0007642323616892099,0.012474544699760233,3.660159934277032e-05,16,2026-07-01,0.296875,0.001350910191823761,<1 px
NGA,NG020033,2027-01-01,2026-07-01,6,2,0.000819016,0.0008381903,0.0006656218,0.0008381903,9,0.0073711444,5.423306e-05,0.0008222699762157801,0.0008381903171539307,0.0006656217738054693,0.0008381903171539307,0.0072830016173165354,4.9938890553561174e-05,9,2026-07-01,0.140625,0.003973031315359081,<1 px
NGA,NG018023,2027-01-01,2026-07-01,6,2,0.000987476,0.00096145365,0.000862843,0.001084717,36,0.035549134,6.898451e-05,0.000984061475548614,0.0010847169905900955,0.0008628430077806115,0.0009614536538720131,0.03337992418704622,6.982704038032183e-05,34,2026-07-01,0.5625,0.003457830318292235,<1 px
NGA,NG032015,2027-01-01,2026-07-01,6,2,0.010888257,0.011438834,0.006483649,0.011438834,27,0.29398295,0.0015572642,0.010849869825881889,0.011438833549618721,0.006483648903667927,0.011438833549618721,0.29611222792684155,0.0015949754482210384,27,2026-07-01,0.421875,0.003525557315382195,<1 px
NGA,NG020034,2027-01-01,2026-07-01,6,2,0.0013151243,0.0015038119,0.0008751693,0.0015038119,26,0.034193233,0.00028393327,0.0013002942082302074,0.0015038119163364172,0.000875169294886291,0.0015038119163364172,0.03441498238105657,0.0002882188445231012,26,2026-07-01,0.40625,0.011276570412236078,<1 px
NGA,NG018024,2027-01-01,2026-07-01,6,2,0.00078025664,0.0007149271,0.00062864274,0.001084717,10,0.0078025665,0.00015435499,0.0008238816097019475,0.0010847169905900955,0.000628642737865448,0.0007149270968511701,0.008339345841483714,0.00017902712278070081,10,2026-07-01,0.15625,0.05591105216605072,<1 px
NGA,NG034013,2027-01-01,2026-07-01,6,2,0.00057278416,0.0004930531,0.00036978984,0.00092447456,79,0.04524995,0.00018153932,0.0005817830590124117,0.0009244745597243309,0.00036978983553126454,0.0004930531140416861,0.04618738932338653,0.00018366938044672907,79,2026-07-01,1.234375,0.01571080284833939,1-4 px
NGA,NG019019,2027-01-01,2026-07-01,6,2,0.0009984325,0.0009984325,0.0009984325,0.0009984325,8,0.00798746,0.0,0.0009992270971092496,0.0013065908569842577,0.0009984325151890516,0.0009984325151890516,0.00868725129734339,1.562772173161441e-05,9,2026-07-01,0.125,0.0007958445956532431,<1 px
NGA,NG021031,2027-01-01,2026-07-01,6,2,0.000803891,0.0009121483,0.00053003215,0.0009121483,23,0.018489493,0.00016751648,0.0008037523127557896,0.0009121482726186514,0.0005300321499817073,0.0009121482726186514,0.018510171603807225,0.0001650480129296766,23,2026-07-01,0.359375,0.00017251996130126802,<1 px
NGA,NG021032,2027-01-01,2026-07-01,6,2,0.00078944524,0.0008258639,0.0006656218,0.0008258639,44,0.03473559,6.715271e-05,0.0007888526403067564,0.0008258639136329293,0.0006163163925521076,0.0008258639136329293,0.03646189277135385,6.880957860694904e-05,46,2026-07-01,0.6875,0.0007506533236472741,<1 px
NGA,NG006006,2027-01-01,2026-07-01,6,2,1.2779105,1.3053335,0.89178526,1.9998851,29,37.059402,0.41209593,1.257908650702637,1.999885082244873,0.8917852640151978,1.3053334951400757,38.93139496619085,0.42674079828926276,31,2026-07-01,0.453125,0.01565199542328124,<1 px
NGA,NG022016,2027-01-01,2026-07-01,6,2,0.0007537036,0.0008381903,0.00023420024,0.0008381903,48,0.036177773,0.00019090874,0.0007599356246436608,0.0011093695648014545,0.00023420024081133306,0.0008381903171539307,0.036535503880877306,0.0001796759800000321,48,2026-07-01,0.75,0.008268535062935635,<1 px
NGA,NG031031,2027-01-01,2026-07-01,6,2,0.022393724,0.019857716,0.019857716,0.02883128,46,1.0301113,0.0040405067,0.022465350453693845,0.033971358090639114,0.018600430339574814,0.01985771581530571,1.009751754460324,0.004249108527365379,45,2026-07-01,0.71875,0.0031985056926594536,<1 px
NGA,NG031032,2027-01-01,2026-07-01,6,2,0.018155038,0.01745408,0.016172143,0.022483222,60,1.0893023,0.0018422499,0.01818406988417534,0.028831280767917633,0.016172142699360847,0.017454080283641815,1.1230136378003113,0.0019157681591220656,62,2026-07-01,0.9375,0.0015991089732416348,<1 px
NGA,NG021033,2027-01-01,2026-07-01,6,2,0.001084717,0.001084717,0.001084717,0.001084717,11,0.011931887,0.0,0.0010761485277610769,0.0010847169905900955,0.0008381903171539307,0.0010847169905900955,0.011725989210861876,4.5154579861262544e-05,11,2026-07-01,0.171875,0.00789926979933303,<1 px
NGA,NG019020,2027-01-01,2026-07-01,6,2,0.004484176,0.0038951198,0.0008751693,0.011438834,52,0.23317716,0.0019494903,0.004297162976848108,0.011438833549618721,0.000875169294886291,0.0038951197639107704,0.21129990422370343,0.0018634594117873165,49,2026-07-01,0.8125,0.041705103268001184,<1 px
NGA,NG010017,2027-01-01,2026-07-01,6,2,0.84501505,0.7295338,0.7295338,1.0759776,15,12.675225,0.16331516,0.8311804516891875,1.0759775638580322,0.7295337915420532,0.7295337915420532,11.648453711130855,0.15774285678161934,14,2026-07-01,0.234375,0.016372014097041778,<1 px
NGA,NG035011,2027-01-01,2026-07-01,6,2,0.0018968483,0.001984539,0.0002588529,0.003821162,149,0.28263038,0.0008197033,0.0018772659111014058,0.0038211620412766933,0.00025885290233418345,0.0019845389761030674,0.2823305919657667,0.0008299869927030147,150,2026-07-01,2.328125,0.01032364522697681,1-4 px
NGA,NG028020,2027-01-01,2026-07-01,6,2,0.3416365,0.3416365,0.3416365,0.3416365,17,5.807821,0.0,0.3416365087032318,0.3416365087032318,0.3416365087032318,0.3416365087032318,6.700197848570554,0.0,20,2026-07-01,0.265625,2.547512283350811e-08,<1 px
NGA,NG034014,2027-01-01,2026-07-01,6,2,0.0010305383,0.0010723906,0.0008381903,0.0010723906,43,0.04431315,5.998366e-05,0.0010306490684679592,0.0010723905870690942,0.0008381903171539307,0.0010723905870690942,0.04491856230097646,6.18820932715776e-05,44,2026-07-01,0.671875,0.00010748602740838061,<1 px
NGA,NG022017,2027-01-01,2026-07-01,6,2,0.00061997364,0.00060399005,0.00022187391,0.0010600643,91,0.056417603,0.00018341703,0.0006188125444482552,0.0010600642999634147,0.00022187391004990786,0.0006039900472387671,0.05555387654074626,0.00018224760788985991,90,2026-07-01,1.421875,0.0018728143856968805,1-4 px
NGA,NG008027,2027-01-01,2026-07-01,6,2,0.00011987354,0.00012326328,8.62843e-05,0.00014791594,40,0.0047949417,1.1689719e-05,0.00012064064453376455,0.0001479159400332719,8.628430077806115e-05,0.00012326327851042151,0.004877620529685203,1.0424852954201619e-05,40,2026-07-01,0.625,0.006399281557585933,<1 px
NGA,NG020035,2027-01-01,2026-07-01,6,2,0.00068302365,0.0006656218,0.0006656218,0.00096145365,17,0.011611402,6.96075e-05,0.0006740557947081599,0.0009614536538720131,0.0006656217738054693,0.0006656217738054693,0.01137453123004395,4.923331749513179e-05,17,2026-07-01,0.265625,0.01312964096022164,<1 px
NGA,NG002017,2027-01-01,2026-07-01,6,2,0.00010639567,0.00012326328,7.395797e-05,0.00012326328,38,0.0040430357,2.339116e-05,0.00010594426617001463,0.00012326327851042151,7.395797001663595e-05,0.00012326327851042151,0.004211815096744814,2.3536589765815153e-05,40,2026-07-01,0.59375,0.004242689857447906,<1 px
NGA,NG032016,2027-01-01,2026-07-01,6,2,0.0007906889,0.00012326328,0.00012326328,0.006150838,82,0.06483649,0.0015266599,0.0007313047171808464,0.006150837987661362,0.00012326327851042151,0.00012326327851042151,0.05863991873271024,0.0013993882901943287,80,2026-07-01,1.28125,0.07510435876759315,1-4 px
NGA,NG037011,2027-01-01,2026-07-01,6,2,0.00055011944,0.0004930531,0.00046840048,0.0008381903,27,0.014853225,0.00013024012,0.0005656513749771286,0.0008381903171539307,0.0004684004816226661,0.0004930531140416861,0.014760912902503101,0.00013937399458130147,26,2026-07-01,0.421875,0.0282337504326852,<1 px
NGA,NG005016,2027-01-01,2026-07-01,6,2,0.0013553716,0.0013928751,0.0012572855,0.0013928751,47,0.063702464,6.0651248e-05,0.0013489990984016976,0.001392875099554658,0.0010600642999634147,0.001392875099554658,0.06127413371288361,7.1856702350451e-05,45,2026-07-01,0.734375,0.004701663808141119,<1 px
NGA,NG027022,2027-01-01,2026-07-01,6,2,0.0006246781,0.00075190596,0.00023420024,0.0008998219,171,0.10681996,0.0002622567,0.000618965603094811,0.000899821927305311,0.00023420024081133306,0.0007519059581682086,0.10680898083866405,0.00026468935495008427,173,2026-07-01,2.671875,0.009144704937133106,1-4 px
NGA,NG016010,2027-01-01,2026-07-01,6,2,5.0948824e-05,4.9305312e-05,2.4652656e-05,9.8610624e-05,30,0.0015284647,1.41380115e-05,5.1055790192455616e-05,9.861062426352873e-05,2.4652656065882184e-05,4.930531213176437e-05,0.001459985184311701,1.4079453564662562e-05,29,2026-07-01,0.46875,0.0020994830509849277,<1 px
NGA,NG025019,2027-01-01,2026-07-01,6,2,0.4694975,0.4694975,0.4694975,0.4694975,1,0.4694975,0.0,0.46776647441369024,0.4694975018501282,0.44881394505500793,0.4694975018501282,0.17106888372424067,0.005727769924654283,0,2026-07-01,0.015625,0.0036869750878540898,<1 px
NGA,NG034015,2027-01-01,2026-07-01,6,2,0.0009269399,0.0008381903,0.0008381903,0.0010230852,25,0.023173496,9.2373455e-05,0.0009266679581745665,0.0011956538073718548,0.0008381903171539307,0.0008381903171539307,0.024655512308379222,9.43060410411931e-05,27,2026-07-01,0.390625,0.0002933758978693617,<1 px
NGA,NG019021,2027-01-01,2026-07-01,6,2,0.0021611578,0.0027241188,0.0009984325,0.0030199504,70,0.15128104,0.0007093424,0.0021601707730649756,0.0030199503526091576,0.0009984325151890516,0.0027241187635809183,0.16065412090057862,0.0007117565774324416,74,2026-07-01,1.09375,0.0004567121082155869,1-4 px
NGA,NG034016,2027-01-01,2026-07-01,6,2,0.0011956538,0.0011956538,0.0011956538,0.0011956538,1,0.0011956538,0.0,0.0011956538073718548,0.0011956538073718548,0.0011956538073718548,0.0011956538073718548,0.0015952427645447576,0.0,1,2026-07-01,0.015625,6.165542954539935e-09,<1 px
